Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
0.000,12995.305,-12995.305,0.000,-1103.314,14.133,96.527,-1.236,6281.104,2.502
0.500,13093.721,-12896.138,0.000,-1096.246,14.136,95.909,-1.237,6282.351,2.486
1.000,13191.381,-12796.225,0.000,-1089.178,14.139,95.291,-1.237,6283.589,2.470
1.500,13288.278,-12695.573,0.000,-1082.108,14.142,94.672,-1.237,6284.820,2.453
2.000,13384.407,-12594.188,0.000,-1075.036,14.144,94.053,-1.237,6286.043,2.437
2.500,13479.762,-12492.074,0.000,-1067.963,14.147,93.435,-1.238,6287.258,2.421
3.000,13574.339,-12389.239,0.000,-1060.889,14.150,92.816,-1.238,6288.464,2.405
3.500,13668.131,-12285.687,0.000,-1053.814,14.152,92.197,-1.238,6289.663,2.389
4.000,13761.133,-12181.426,0.000,-1046.737,14.155,91.578,-1.238,6290.854,2.373
4.500,13853.340,-12076.460,0.000,-1039.659,14.158,90.958,-1.239,6292.036,2.357
5.000,13944.746,-11970.796,0.000,-1032.579,14.160,90.339,-1.239,6293.211,2.341
5.500,14035.346,-11864.441,0.000,-1025.498,14.163,89.719,-1.239,6294.377,2.325
6.000,14125.135,-11757.400,0.000,-1018.416,14.166,89.100,-1.239,6295.536,2.309
6.500,14214.108,-11649.680,0.000,-1011.332,14.168,88.480,-1.240,6296.687,2.293
7.000,14302.259,-11541.286,0.000,-1004.248,14.171,87.860,-1.240,6297.829,2.277
7.500,14389.584,-11432.225,0.000,-997.162,14.173,87.240,-1.240,6298.964,2.261
8.000,14476.077,-11322.504,0.000,-990.074,14.176,86.620,-1.240,6300.090,2.245
8.500,14561.734,-11212.128,0.000,-982.986,14.178,86.000,-1.240,6301.208,2.229
9.000,14646.549,-11101.104,0.000,-975.896,14.181,85.380,-1.241,6302.319,2.213
9.500,14730.517,-10989.439,0.000,-968.805,14.183,84.759,-1.241,6303.421,2.197
