Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
0.000,12995.305,-0.000,-12995.305,4509.927,0.671,0.000,-0.671,4509.927,-0.671
0.500,13093.721,-0.000,-12896.138,4510.262,0.670,-0.335,-0.671,4509.592,-0.671
1.000,13191.381,-0.000,-12796.225,4510.598,0.670,-0.671,-0.671,4509.256,-0.671
1.500,13288.278,-0.000,-12695.573,4510.933,0.670,-1.006,-0.671,4508.921,-0.671
2.000,13384.407,-0.000,-12594.188,4511.268,0.670,-1.342,-0.671,4508.586,-0.671
2.500,13479.762,-0.000,-12492.074,4511.603,0.670,-1.677,-0.671,4508.250,-0.671
3.000,13574.339,-0.000,-12389.239,4511.938,0.670,-2.013,-0.671,4507.915,-0.671
3.500,13668.131,-0.000,-12285.687,4512.273,0.670,-2.348,-0.671,4507.579,-0.671
4.000,13761.133,-0.000,-12181.426,4512.608,0.670,-2.684,-0.671,4507.244,-0.671
4.500,13853.340,-0.000,-12076.460,4512.943,0.670,-3.020,-0.671,4506.909,-0.671
5.000,13944.746,-0.000,-11970.796,4513.277,0.670,-3.355,-0.672,4506.573,-0.671
5.500,14035.346,-0.000,-11864.441,4513.612,0.669,-3.691,-0.672,4506.237,-0.671
6.000,14125.135,-0.000,-11757.400,4513.947,0.669,-4.027,-0.672,4505.902,-0.671
6.500,14214.108,-0.000,-11649.680,4514.281,0.669,-4.363,-0.672,4505.566,-0.671
7.000,14302.259,-0.000,-11541.286,4514.616,0.669,-4.699,-0.672,4505.231,-0.671
7.500,14389.584,-0.000,-11432.225,4514.951,0.669,-5.035,-0.672,4504.895,-0.671
8.000,14476.077,-0.000,-11322.504,4515.285,0.669,-5.371,-0.672,4504.559,-0.671
8.500,14561.734,-0.000,-11212.128,4515.620,0.669,-5.707,-0.672,4504.224,-0.671
9.000,14646.549,-0.000,-11101.104,4515.954,0.669,-6.043,-0.672,4503.888,-0.671
9.500,14730.517,-0.000,-10989.439,4516.288,0.669,-6.379,-0.672,4503.552,-0.672
10.000,14813.634,-0.000,-10877.138,4516.623,0.669,-6.716,-0.673,4503.216,-0.672
10.500,14895.896,-0.000,-10764.209,4516.957,0.668,-7.052,-0.673,4502.881,-0.672
11.000,14977.296,-0.000,-10650.658,4517.291,0.668,-7.388,-0.673,4502.545,-0.672
11.500,15057.830,-0.000,-10536.491,4517.625,0.668,-7.725,-0.673,4502.209,-0.672
12.000,15137.495,-0.000,-10421.716,4517.959,0.668,-8.061,-0.673,4501.873,-0.672
12.500,15216.284,-0.000,-10306.338,4518.293,0.668,-8.398,-0.673,4501.537,-0.672
13.000,15294.194,-0.000,-10190.364,4518.627,0.668,-8.734,-0.673,4501.201,-0.672
13.500,15371.221,-0.000,-10073.802,4518.961,0.668,-9.071,-0.673,4500.865,-0.672
14.000,15447.359,-0.000,-9956.657,4519.295,0.668,-9.407,-0.673,4500.529,-0.672
14.500,15522.604,-0.000,-9838.937,4519.629,0.668,-9.744,-0.673,4500.193,-0.672
15.000,15596.952,-0.000,-9720.648,4519.963,0.668,-10.081,-0.674,4499.857,-0.672
15.500,15670.398,-0.000,-9601.798,4520.297,0.667,-10.418,-0.674,4499.521,-0.672
16.000,15742.939,-0.000,-9482.392,4520.630,0.667,-10.754,-0.674,4499.185,-0.672
16.500,15814.571,-0.000,-9362.439,4520.964,0.667,-11.091,-0.674,4498.849,-0.672
17.000,15885.288,-0.000,-9241.944,4521.298,0.667,-11.428,-0.674,4498.513,-0.672
17.500,15955.087,-0.000,-9120.916,4521.631,0.667,-11.765,-0.674,4498.177,-0.672
18.000,16023.964,-0.000,-8999.360,4521.965,0.667,-12.102,-0.674,4497.841,-0.672
18.500,16091.915,-0.000,-8877.284,4522.298,0.667,-12.439,-0.674,4497.505,-0.672
19.000,16158.936,-0.000,-8754.695,4522.632,0.667,-12.777,-0.674,4497.168,-0.672
19.500,16225.023,-0.000,-8631.600,4522.965,0.667,-13.114,-0.674,4496.832,-0.673
20.000,16290.173,-0.000,-8508.006,4523.298,0.667,-13.451,-0.675,4496.496,-0.673
20.500,16354.381,-0.000,-8383.921,4523.632,0.666,-13.788,-0.675,4496.160,-0.673
21.000,16417.644,-0.000,-8259.351,4523.965,0.666,-14.126,-0.675,4495.823,-0.673
21.500,16479.958,-0.000,-8134.304,4524.298,0.666,-14.463,-0.675,4495.487,-0.673
22.000,16541.319,-0.000,-8008.786,4524.631,0.666,-14.800,-0.675,4495.151,-0.673
22.500,16601.725,-0.000,-7882.806,4524.964,0.666,-15.138,-0.675,4494.814,-0.673
23.000,16661.171,-0.000,-7756.370,4525.297,0.666,-15.476,-0.675,4494.478,-0.673
23.500,16719.654,-0.000,-7629.486,4525.630,0.666,-15.813,-0.675,4494.141,-0.673
24.000,16777.171,-0.000,-7502.161,4525.963,0.666,-16.151,-0.675,4493.805,-0.673
24.500,16833.719,-0.000,-7374.403,4526.296,0.666,-16.488,-0.675,4493.468,-0.673
25.000,16889.293,-0.000,-7246.218,4526.629,0.666,-16.826,-0.676,4493.132,-0.673
25.500,16943.892,-0.000,-7117.614,4526.961,0.665,-17.164,-0.676,4492.795,-0.673
26.000,16997.511,-0.000,-6988.599,4527.294,0.665,-17.502,-0.676,4492.459,-0.673
26.500,17050.148,-0.000,-6859.181,4527.627,0.665,-17.840,-0.676,4492.122,-0.673
27.000,17101.799,-0.000,-6729.366,4527.959,0.665,-18.178,-0.676,4491.786,-0.673
27.500,17152.463,-0.000,-6599.161,4528.292,0.665,-18.516,-0.676,4491.449,-0.673
28.000,17202.134,-0.000,-6468.576,4528.624,0.665,-18.854,-0.676,4491.112,-0.673
28.500,17250.812,-0.000,-6337.617,4528.957,0.665,-19.192,-0.676,4490.776,-0.673
29.000,17298.493,-0.000,-6206.291,4529.289,0.665,-19.530,-0.676,4490.439,-0.673
29.500,17345.174,-0.000,-6074.607,4529.622,0.665,-19.868,-0.676,4490.102,-0.673
30.000,17390.852,-0.000,-5942.571,4529.954,0.665,-20.206,-0.677,4489.765,-0.674
30.500,17435.526,-0.000,-5810.193,4530.286,0.664,-20.545,-0.677,4489.429,-0.674
31.000,17479.192,-0.000,-5677.478,4530.618,0.664,-20.883,-0.677,4489.092,-0.674
31.500,17521.848,-0.000,-5544.435,4530.950,0.664,-21.221,-0.677,4488.755,-0.674
32.000,17563.491,-0.000,-5411.072,4531.283,0.664,-21.560,-0.677,4488.418,-0.674
32.500,17604.119,-0.000,-5277.397,4531.615,0.664,-21.898,-0.677,4488.081,-0.674
33.000,17643.729,-0.000,-5143.416,4531.947,0.664,-22.237,-0.677,4487.744,-0.674
33.500,17682.320,-0.000,-5009.138,4532.279,0.664,-22.575,-0.677,4487.407,-0.674
34.000,17719.889,-0.000,-4874.570,4532.610,0.664,-22.914,-0.677,4487.070,-0.674
34.500,17756.434,-0.000,-4739.721,4532.942,0.664,-23.253,-0.677,4486.733,-0.674
35.000,17791.953,-0.000,-4604.598,4533.274,0.664,-23.591,-0.678,4486.396,-0.674
35.500,17826.443,-0.000,-4469.208,4533.606,0.663,-23.930,-0.678,4486.059,-0.674
36.000,17859.904,-0.000,-4333.561,4533.938,0.663,-24.269,-0.678,4485.722,-0.674
36.500,17892.332,-0.000,-4197.663,4534.269,0.663,-24.608,-0.678,4485.385,-0.674
37.000,17923.726,-0.000,-4061.522,4534.601,0.663,-24.947,-0.678,4485.048,-0.674
37.500,17954.084,-0.000,-3925.147,4534.932,0.663,-25.286,-0.678,4484.711,-0.674
38.000,17983.404,-0.000,-3788.544,4535.264,0.663,-25.625,-0.678,4484.374,-0.674
38.500,18011.686,-0.000,-3651.723,4535.595,0.663,-25.964,-0.678,4484.037,-0.674
39.000,18038.926,-0.000,-3514.691,4535.927,0.663,-26.303,-0.678,4483.700,-0.674
39.500,18065.124,-0.000,-3377.456,4536.258,0.663,-26.642,-0.678,4483.362,-0.674
40.000,18090.278,-0.000,-3240.025,4536.589,0.663,-26.981,-0.678,4483.025,-0.675
40.500,18114.386,-0.000,-3102.407,4536.921,0.662,-27.321,-0.679,4482.688,-0.675
41.000,18137.447,-0.000,-2964.610,4537.252,0.662,-27.660,-0.679,4482.350,-0.675,4521.960,-0.554,-28.213,-0.813,4470.910,-1.633,18473.454,66.366,132.144,18.023,9227.095,32.109
41.500,18159.460,-0.000,-2826.642,4537.583,0.662,-27.999,-0.679,4482.013,-0.675,4576.890,1.372,-24.403,-1.432,4510.071,1.846,14743.500,55.476,134.846,11.935,7181.294,14.458
42.000,18180.424,-0.000,-2688.510,4537.914,0.662,-28.339,-0.679,4481.676,-0.675,4544.066,0.246,-28.120,-0.850,4477.865,-0.532,14829.683,54.127,170.762,11.619,7027.215,12.369
42.500,18200.337,-0.000,-2550.223,4538.245,0.662,-28.678,-0.679,4481.338,-0.675,4610.965,2.189,-20.769,1.058,4525.970,4.201,15332.624,53.603,215.724,11.743,7073.509,11.655
43.000,18219.198,-0.000,-2411.788,4538.576,0.662,-29.018,-0.679,4481.001,-0.675,4580.311,-0.035,-22.513,1.043,4515.257,4.095,15703.293,52.444,264.707,11.929,7053.949,11.048
43.500,18237.006,-0.000,-2273.215,4538.907,0.662,-29.357,-0.679,4480.664,-0.675,4491.576,-3.936,-35.471,-1.796,4451.366,-0.639,15988.280,50.878,317.042,11.997,6990.958,10.414
44.000,18253.761,-0.000,-2134.509,4539.238,0.662,-29.697,-0.679,4480.326,-0.675,4499.964,-3.008,-35.675,-2.018,4449.488,-1.137,15919.253,48.082,366.699,11.817,6773.230,9.617
44.500,18269.460,-0.000,-1995.681,4539.569,0.662,-30.036,-0.679,4479.989,-0.675,4580.553,1.620,-22.260,0.472,4504.543,2.175,15671.752,44.668,414.656,11.524,6487.924,8.766
45.000,18284.103,-0.000,-1856.737,4539.899,0.662,-30.376,-0.679,4479.651,-0.675,4579.286,1.683,-22.929,0.448,4503.707,2.351,15349.203,41.045,461.673,11.198,6181.422,7.906
45.500,18297.690,-0.000,-1717.685,4540.230,0.661,-30.716,-0.680,4479.314,-0.675,4561.383,1.217,-25.557,-0.061,4492.145,1.928,14974.770,37.335,507.657,10.821,5865.663,7.082
46.000,18310.219,-0.000,-1578.535,4540.561,0.661,-31.056,-0.680,4478.976,-0.675,4564.996,1.544,-26.084,-0.190,4495.121,1.807,14442.902,33.355,548.227,10.334,5501.471,6.283
46.500,18321.690,-0.000,-1439.293,4540.892,0.661,-31.396,-0.680,4478.638,-0.675,4528.800,-0.825,-33.785,-1.183,4475.012,0.302,13937.322,29.652,588.343,9.851,5161.069,5.569
47.000,18332.103,-0.000,-1299.968,4541.222,0.661,-31.736,-0.680,4478.301,-0.675,4446.507,-4.973,-52.087,-3.421,4424.131,-1.826,13411.098,26.121,626.181,9.341,4826.731,4.938
47.500,18341.455,-0.000,-1160.568,4541.553,0.661,-32.075,-0.680,4477.963,-0.675,4396.887,-7.602,-65.271,-4.826,4393.407,-3.249,12880.614,22.833,661.779,8.800,4503.679,4.394
