Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
30.000,17390.852,-5942.571,0.000,4529.954,0.665,-20.206,-0.677,4489.765,-0.674,4544.954,0.997,-5.206,-1.015,4504.765,-1.010,625.000,100.000,625.000,100.000,625.000,100.000
31.000,17479.192,-5677.478,0.000,4530.618,0.664,-20.883,-0.677,4489.092,-0.674,4544.843,0.853,-20.378,-2.843,4502.264,-1.203,481.938,96.122,153.452,90.727,426.125,95.189
32.000,17563.491,-5411.072,0.000,4531.283,0.664,-21.560,-0.677,4488.418,-0.674,4545.505,0.785,-23.222,-2.844,4501.288,-1.127,666.542,86.678,126.290,67.995,558.915,82.509
33.000,17643.729,-5143.416,0.000,4531.947,0.664,-22.237,-0.677,4487.744,-0.674,4546.197,0.764,-25.185,-2.543,4500.260,-1.082,987.379,78.234,125.788,45.728,785.100,69.605
34.000,17719.889,-4874.570,0.000,4532.610,0.664,-22.914,-0.677,4487.070,-0.674,4546.723,0.746,-24.955,-1.733,4498.996,-1.089,1436.671,73.686,121.788,31.360,1081.583,60.827
35.000,17791.953,-4604.598,0.000,4533.274,0.664,-23.591,-0.678,4486.396,-0.674,4547.190,0.699,-25.546,-1.450,4497.851,-1.082,2016.758,71.786,115.760,23.016,1440.696,55.221
36.000,17859.904,-4333.561,0.000,4533.938,0.663,-24.269,-0.678,4485.722,-0.674,4547.437,0.643,-25.613,-1.147,4496.298,-1.148,2723.980,71.122,112.429,18.126,1854.191,51.341
37.000,17923.726,-4061.522,0.000,4534.601,0.663,-24.947,-0.678,4485.048,-0.674,4547.732,0.576,-26.305,-1.063,4495.459,-1.079,3550.755,70.880,111.254,15.048,2309.166,48.245
38.000,17983.404,-3788.544,0.000,4535.264,0.663,-25.625,-0.678,4484.374,-0.674,4547.888,0.533,-26.881,-0.977,4493.963,-1.133,4482.958,70.649,112.530,12.969,2788.352,45.431
39.000,18038.926,-3514.691,0.000,4535.927,0.663,-26.303,-0.678,4483.700,-0.674,4547.751,0.475,-27.318,-0.886,4491.986,-1.236,5499.410,70.213,117.546,11.507,3272.045,42.666
40.000,18090.278,-3240.025,0.000,4536.589,0.663,-26.981,-0.678,4483.025,-0.675,4547.152,0.359,-27.456,-0.764,4490.156,-1.277,6572.650,69.447,128.381,10.474,3739.069,39.850
41.000,18137.447,-2964.610,0.000,4537.252,0.662,-27.660,-0.679,4482.350,-0.675,4546.242,0.239,-27.535,-0.659,4488.108,-1.335,7671.501,68.291,147.610,9.765,4168.920,36.961
42.000,18180.424,-2688.510,0.000,4537.914,0.662,-28.339,-0.679,4481.676,-0.675,4546.116,0.201,-27.913,-0.624,4486.733,-1.326,8764.660,66.737,177.985,9.312,4545.053,34.029
43.000,18219.198,-2411.788,0.000,4538.576,0.662,-29.018,-0.679,4481.001,-0.675,4545.969,0.167,-28.311,-0.597,4485.357,-1.321,9822.790,64.812,222.088,9.064,4855.065,31.100
44.000,18253.761,-2134.509,0.000,4539.238,0.662,-29.697,-0.679,4480.326,-0.675,4546.536,0.177,-28.730,-0.579,4484.838,-1.240,10824.894,62.588,282.095,8.979,5093.900,28.237
45.000,18284.103,-1856.737,0.000,4539.899,0.662,-30.376,-0.679,4479.651,-0.675,4546.835,0.176,-29.196,-0.569,4483.979,-1.202,11755.406,60.141,359.587,9.021,5260.313,25.492
46.000,18310.219,-1578.535,0.000,4540.561,0.661,-31.056,-0.680,4478.976,-0.675,4546.988,0.175,-29.747,-0.570,4482.811,-1.200,12608.854,57.562,455.609,9.157,5359.546,22.916
47.000,18332.103,-1299.968,0.000,4541.222,0.661,-31.736,-0.680,4478.301,-0.675,4547.542,0.194,-30.258,-0.568,4482.041,-1.168,13384.216,54.926,570.724,9.361,5398.479,20.535
48.000,18349.748,-1021.101,0.000,4541.883,0.661,-32.415,-0.680,4477.626,-0.675,4547.904,0.203,-30.811,-0.570,4481.042,-1.157,14083.054,52.292,705.099,9.612,5384.185,18.360
49.000,18363.152,-741.997,0.000,4542.544,0.661,-33.096,-0.680,4476.950,-0.675,4548.635,0.230,-31.352,-0.572,4480.300,-1.132,14712.049,49.711,858.678,9.892,5325.675,16.398
50.000,18372.310,-462.723,0.000,4543.205,0.661,-33.776,-0.680,4476.275,-0.676,4548.975,0.234,-31.906,-0.572,4479.290,-1.124,15276.312,47.213,1031.232,10.189,5230.000,14.639
