Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
30.000,17390.852,-5942.571,0.000,4529.954,0.665,-20.206,-0.677,4489.765,-0.674,4544.954,0.997,-5.206,-1.015,4504.765,-1.010,625.000,100.000,625.000,100.000,625.000,100.000
31.000,17479.192,-5677.478,0.000,4530.618,0.664,-20.883,-0.677,4489.092,-0.674,4544.865,0.856,-20.086,-2.805,4502.294,-1.199,481.938,96.122,153.452,90.727,426.125,95.189
32.000,17563.491,-5411.072,0.000,4531.283,0.664,-21.560,-0.677,4488.418,-0.674,4545.744,0.861,-23.009,-2.846,4501.056,-1.213,666.542,86.678,126.294,67.995,558.913,82.509
33.000,17643.729,-5143.416,0.000,4531.947,0.664,-22.237,-0.677,4487.744,-0.674,4546.303,0.768,-24.832,-2.496,4500.205,-1.078,987.343,78.233,125.794,45.731,785.139,69.605
34.000,17719.889,-4874.570,0.000,4532.610,0.664,-22.914,-0.677,4487.070,-0.674,4546.919,0.760,-25.334,-1.914,4498.981,-1.088,1436.640,73.686,121.799,31.362,1081.617,60.827
35.000,17791.953,-4604.598,0.000,4533.274,0.664,-23.591,-0.678,4486.396,-0.674,4547.450,0.738,-25.760,-1.546,4497.551,-1.142,2016.677,71.786,115.752,23.017,1440.703,55.221
36.000,17859.904,-4333.561,0.000,4533.938,0.663,-24.269,-0.678,4485.722,-0.674,4547.358,0.587,-25.724,-1.198,4496.667,-1.053,2723.823,71.121,112.422,18.127,1854.264,51.340
37.000,17923.726,-4061.522,0.000,4534.601,0.663,-24.947,-0.678,4485.048,-0.674,4547.507,0.551,-25.992,-1.020,4494.848,-1.172,3550.621,70.879,111.247,15.048,2309.021,48.242
38.000,17983.404,-3788.544,0.000,4535.264,0.663,-25.625,-0.678,4484.374,-0.674,4547.473,0.495,-26.266,-0.889,4492.885,-1.275,4482.991,70.650,112.543,12.968,2788.533,45.433
39.000,18038.926,-3514.691,0.000,4535.927,0.663,-26.303,-0.678,4483.700,-0.674,4547.500,0.427,-26.652,-0.808,4491.668,-1.244,5499.833,70.217,117.565,11.506,3272.762,42.672
40.000,18090.278,-3240.025,0.000,4536.589,0.663,-26.981,-0.678,4483.025,-0.675,4547.606,0.373,-27.085,-0.751,4490.774,-1.181,6573.198,69.451,128.367,10.473,3739.678,39.854
41.000,18137.447,-2964.610,0.000,4537.252,0.662,-27.660,-0.679,4482.350,-0.675,4547.565,0.338,-27.628,-0.724,4489.311,-1.208,7671.321,68.290,147.560,9.764,4168.745,36.959
42.000,18180.424,-2688.510,0.000,4537.914,0.662,-28.339,-0.679,4481.676,-0.675,4547.226,0.272,-27.993,-0.672,4487.898,-1.212,8762.853,66.727,177.933,9.312,4543.810,34.021
43.000,18219.198,-2411.788,0.000,4538.576,0.662,-29.018,-0.679,4481.001,-0.675,4547.345,0.253,-28.517,-0.654,4486.778,-1.196,9820.249,64.800,222.052,9.065,4853.360,31.091
44.000,18253.761,-2134.509,0.000,4539.238,0.662,-29.697,-0.679,4480.326,-0.675,4547.672,0.253,-29.090,-0.647,4485.819,-1.172,10821.058,62.573,282.075,8.981,5091.393,28.226
45.000,18284.103,-1856.737,0.000,4539.899,0.662,-30.376,-0.679,4479.651,-0.675,4547.171,0.201,-29.620,-0.630,4484.150,-1.206,11751.226,60.127,359.608,9.023,5257.875,25.484
46.000,18310.219,-1578.535,0.000,4540.561,0.661,-31.056,-0.680,4478.976,-0.675,4547.236,0.190,-30.171,-0.622,4482.947,-1.203,12605.807,57.554,455.674,9.159,5358.061,22.912
47.000,18332.103,-1299.968,0.000,4541.222,0.661,-31.736,-0.680,4478.301,-0.675,4547.315,0.179,-30.710,-0.613,4481.805,-1.193,13381.286,54.920,570.819,9.362,5397.136,20.531
48.000,18349.748,-1021.101,0.000,4541.883,0.661,-32.415,-0.680,4477.626,-0.675,4546.886,0.140,-31.262,-0.602,4480.280,-1.208,14081.216,52.291,705.220,9.612,5383.462,18.359
49.000,18363.152,-741.997,0.000,4542.544,0.661,-33.096,-0.680,4476.950,-0.675,4547.762,0.178,-31.793,-0.602,4479.645,-1.174,14712.264,49.716,858.815,9.891,5325.933,16.399
50.000,18372.310,-462.723,0.000,4543.205,0.661,-33.776,-0.680,4476.275,-0.676,4548.863,0.223,-32.265,-0.597,4479.222,-1.129,15276.529,47.216,1031.372,10.187,5230.216,14.640
