Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
0.000,8353.221,-8353.221,14078.469,-1103.314,14.133,96.527,-1.236,6281.104,2.502
0.250,8402.557,-8303.765,14078.368,-1099.780,14.135,96.218,-1.237,6281.728,2.494
0.500,8451.771,-8254.188,14078.063,-1096.246,14.136,95.909,-1.237,6282.351,2.486
0.750,8500.864,-8204.492,14077.554,-1092.712,14.137,95.600,-1.237,6282.971,2.478
1.000,8549.833,-8154.678,14076.842,-1089.178,14.139,95.291,-1.237,6283.589,2.470
1.250,8598.679,-8104.746,14075.927,-1085.643,14.140,94.981,-1.237,6284.206,2.462
1.500,8647.401,-8054.697,14074.808,-1082.108,14.142,94.672,-1.237,6284.820,2.453
1.750,8695.998,-8004.531,14073.486,-1078.572,14.143,94.363,-1.237,6285.433,2.445
2.000,8744.469,-7954.250,14071.961,-1075.036,14.144,94.053,-1.237,6286.043,2.437
2.250,8792.814,-7903.854,14070.232,-1071.500,14.146,93.744,-1.238,6286.651,2.429
2.500,8841.031,-7853.343,14068.300,-1067.963,14.147,93.435,-1.238,6287.258,2.421
2.750,8889.121,-7802.719,14066.165,-1064.426,14.148,93.125,-1.238,6287.862,2.413
3.000,8937.083,-7751.983,14063.826,-1060.889,14.150,92.816,-1.238,6288.464,2.405
3.250,8984.915,-7701.134,14061.285,-1057.352,14.151,92.506,-1.238,6289.065,2.397
3.500,9032.618,-7650.174,14058.540,-1053.814,14.152,92.197,-1.238,6289.663,2.389
3.750,9080.190,-7599.104,14055.592,-1050.275,14.154,91.887,-1.238,6290.259,2.381
4.000,9127.631,-7547.924,14052.441,-1046.737,14.155,91.578,-1.238,6290.854,2.373
4.250,9174.940,-7496.635,14049.087,-1043.198,14.156,91.268,-1.239,6291.446,2.365
4.500,9222.117,-7445.237,14045.530,-1039.659,14.158,90.958,-1.239,6292.036,2.357
4.750,9269.160,-7393.732,14041.770,-1036.119,14.159,90.649,-1.239,6292.625,2.349
5.000,9316.069,-7342.120,14037.807,-1032.579,14.160,90.339,-1.239,6293.211,2.341
5.250,9362.844,-7290.402,14033.641,-1029.039,14.162,90.029,-1.239,6293.795,2.333
5.500,9409.484,-7238.579,14029.273,-1025.498,14.163,89.719,-1.239,6294.377,2.325
5.750,9455.987,-7186.651,14024.702,-1021.957,14.164,89.410,-1.239,6294.958,2.317
6.000,9502.354,-7134.619,14019.928,-1018.416,14.166,89.100,-1.239,6295.536,2.309
6.250,9548.584,-7082.484,14014.952,-1014.874,14.167,88.790,-1.239,6296.112,2.301
6.500,9594.675,-7030.247,14009.773,-1011.332,14.168,88.480,-1.240,6296.687,2.293
6.750,9640.628,-6977.908,14004.392,-1007.790,14.170,88.170,-1.240,6297.259,2.285
7.000,9686.442,-6925.469,13998.808,-1004.248,14.171,87.860,-1.240,6297.829,2.277
7.250,9732.116,-6872.929,13993.022,-1000.705,14.172,87.550,-1.240,6298.397,2.269
7.500,9777.649,-6820.290,13987.034,-997.162,14.173,87.240,-1.240,6298.964,2.261
7.750,9823.041,-6767.553,13980.844,-993.618,14.175,86.930,-1.240,6299.528,2.253
8.000,9868.291,-6714.717,13974.452,-990.074,14.176,86.620,-1.240,6300.090,2.245
8.250,9913.398,-6661.785,13967.858,-986.530,14.177,86.310,-1.240,6300.650,2.237
8.500,9958.362,-6608.757,13961.062,-982.986,14.178,86.000,-1.240,6301.208,2.229
8.750,10003.183,-6555.633,13954.065,-979.441,14.180,85.690,-1.241,6301.765,2.221
9.000,10047.858,-6502.414,13946.866,-975.896,14.181,85.380,-1.241,6302.319,2.213
9.250,10092.389,-6449.101,13939.465,-972.351,14.182,85.070,-1.241,6302.871,2.205
9.500,10136.774,-6395.695,13931.863,-968.805,14.183,84.759,-1.241,6303.421,2.197
9.750,10181.012,-6342.197,13924.060,-965.259,14.185,84.449,-1.241,6303.969,2.189
10.000,10225.103,-6288.607,13916.055,-961.713,14.186,84.139,-1.241,6304.515,2.181
10.250,10269.047,-6234.926,13907.849,-958.166,14.187,83.829,-1.241,6305.059,2.172
10.500,10312.842,-6181.156,13899.443,-954.619,14.188,83.518,-1.241,6305.602,2.164
10.750,10356.488,-6127.295,13890.836,-951.072,14.189,83.208,-1.241,6306.142,2.156
11.000,10399.984,-6073.347,13882.028,-947.524,14.191,82.898,-1.242,6306.680,2.148
11.250,10443.331,-6019.310,13873.019,-943.977,14.192,82.587,-1.242,6307.216,2.140
11.500,10486.526,-5965.187,13863.810,-940.428,14.193,82.277,-1.242,6307.750,2.132
11.750,10529.570,-5910.977,13854.400,-936.880,14.194,81.966,-1.242,6308.282,2.124
12.000,10572.461,-5856.682,13844.791,-933.331,14.196,81.656,-1.242,6308.812,2.116
12.250,10615.200,-5802.303,13834.981,-929.782,14.197,81.345,-1.242,6309.340,2.108
12.500,10657.786,-5747.839,13824.972,-926.233,14.198,81.035,-1.242,6309.866,2.100
12.750,10700.217,-5693.293,13814.763,-922.683,14.199,80.724,-1.242,6310.390,2.092
13.000,10742.494,-5638.664,13804.354,-919.133,14.200,80.414,-1.242,6310.912,2.084
13.250,10784.616,-5583.954,13793.746,-915.583,14.201,80.103,-1.242,6311.432,2.076
13.500,10826.582,-5529.163,13782.938,-912.033,14.203,79.793,-1.243,6311.950,2.068
13.750,10868.392,-5474.292,13771.931,-908.482,14.204,79.482,-1.243,6312.466,2.060
14.000,10910.044,-5419.342,13760.726,-904.931,14.205,79.171,-1.243,6312.980,2.052
14.250,10951.539,-5364.314,13749.321,-901.379,14.206,78.860,-1.243,6313.492,2.044
14.500,10992.875,-5309.209,13737.718,-897.828,14.207,78.550,-1.243,6314.002,2.036
14.750,11034.053,-5254.026,13725.916,-894.276,14.208,78.239,-1.243,6314.510,2.028
15.000,11075.072,-5198.768,13713.917,-890.724,14.209,77.928,-1.243,6315.016,2.020
15.250,11115.930,-5143.435,13701.718,-887.171,14.211,77.617,-1.243,6315.520,2.012
15.500,11156.628,-5088.027,13689.322,-883.618,14.212,77.307,-1.243,6316.021,2.003
15.750,11197.164,-5032.546,13676.729,-880.065,14.213,76.996,-1.243,6316.521,1.995
16.000,11237.539,-4976.992,13663.937,-876.512,14.214,76.685,-1.244,6317.019,1.987
16.250,11277.751,-4921.366,13650.948,-872.958,14.215,76.374,-1.244,6317.515,1.979
16.500,11317.801,-4865.669,13637.762,-869.404,14.216,76.063,-1.244,6318.009,1.971
16.750,11357.687,-4809.902,13624.379,-865.850,14.217,75.752,-1.244,6318.501,1.963
17.000,11397.409,-4754.065,13610.799,-862.296,14.218,75.441,-1.244,6318.990,1.955
17.250,11436.966,-4698.159,13597.022,-858.741,14.220,75.130,-1.244,6319.478,1.947
17.500,11476.358,-4642.186,13583.049,-855.186,14.221,74.819,-1.244,6319.964,1.939
17.750,11515.584,-4586.146,13568.880,-851.631,14.222,74.508,-1.244,6320.448,1.931
18.000,11554.644,-4530.039,13554.515,-848.075,14.223,74.197,-1.244,6320.929,1.923
18.250,11593.536,-4473.867,13539.953,-844.519,14.224,73.886,-1.244,6321.409,1.915
18.500,11632.262,-4417.630,13525.196,-840.963,14.225,73.575,-1.245,6321.887,1.907
18.750,11670.819,-4361.330,13510.244,-837.407,14.226,73.264,-1.245,6322.362,1.899
19.000,11709.207,-4304.966,13495.097,-833.850,14.227,72.952,-1.245,6322.836,1.891
19.250,11747.427,-4248.540,13479.754,-830.293,14.228,72.641,-1.245,6323.308,1.883
19.500,11785.476,-4192.053,13464.217,-826.736,14.229,72.330,-1.245,6323.777,1.874
19.750,11823.356,-4135.505,13448.485,-823.179,14.230,72.019,-1.245,6324.245,1.866
20.000,11861.064,-4078.898,13432.559,-819.621,14.231,71.708,-1.245,6324.711,1.858
20.250,11898.602,-4022.232,13416.439,-816.063,14.232,71.396,-1.245,6325.174,1.850
20.500,11935.967,-3965.507,13400.125,-812.505,14.233,71.085,-1.245,6325.636,1.842
20.750,11973.160,-3908.725,13383.618,-808.946,14.234,70.774,-1.245,6326.095,1.834
21.000,12010.180,-3851.887,13366.917,-805.388,14.235,70.462,-1.245,6326.553,1.826
21.250,12047.026,-3794.993,13350.022,-801.829,14.236,70.151,-1.246,6327.008,1.818
21.500,12083.698,-3738.044,13332.936,-798.269,14.237,69.840,-1.246,6327.462,1.810
21.750,12120.196,-3681.041,13315.656,-794.710,14.238,69.528,-1.246,6327.913,1.802
22.000,12156.518,-3623.985,13298.184,-791.150,14.239,69.217,-1.246,6328.363,1.794
22.250,12192.665,-3566.877,13280.520,-787.590,14.240,68.905,-1.246,6328.810,1.786
22.500,12228.636,-3509.717,13262.664,-784.030,14.242,68.594,-1.246,6329.256,1.778
22.750,12264.430,-3452.507,13244.616,-780.470,14.242,68.282,-1.246,6329.699,1.770
23.000,12300.047,-3395.246,13226.377,-776.909,14.243,67.971,-1.246,6330.140,1.762
23.250,12335.486,-3337.937,13207.947,-773.348,14.244,67.659,-1.246,6330.580,1.753
23.500,12370.747,-3280.579,13189.326,-769.787,14.245,67.348,-1.246,6331.017,1.745
23.750,12405.829,-3223.174,13170.515,-766.225,14.246,67.036,-1.246,6331.452,1.737
24.000,12440.732,-3165.722,13151.513,-762.663,14.247,66.724,-1.246,6331.886,1.729
24.250,12475.455,-3108.225,13132.321,-759.101,14.248,66.413,-1.247,6332.317,1.721
24.500,12509.998,-3050.682,13112.940,-755.539,14.249,66.101,-1.247,6332.746,1.713
24.750,12544.361,-2993.096,13093.369,-751.977,14.250,65.789,-1.247,6333.174,1.705
25.000,12578.542,-2935.466,13073.608,-748.414,14.251,65.478,-1.247,6333.599,1.697
25.250,12612.541,-2877.794,13053.659,-744.851,14.252,65.166,-1.247,6334.022,1.689
25.500,12646.358,-2820.080,13033.522,-741.288,14.253,64.854,-1.247,6334.443,1.681
25.750,12679.992,-2762.326,13013.196,-737.724,14.254,64.543,-1.247,6334.862,1.673
26.000,12713.443,-2704.532,12992.682,-734.161,14.255,64.231,-1.247,6335.280,1.665
26.250,12746.711,-2646.698,12971.980,-730.597,14.256,63.919,-1.247,6335.695,1.657
26.500,12779.794,-2588.826,12951.091,-727.033,14.257,63.607,-1.247,6336.108,1.648
26.750,12812.692,-2530.917,12930.015,-723.468,14.258,63.295,-1.247,6336.519,1.640
27.000,12845.406,-2472.972,12908.752,-719.904,14.259,62.983,-1.247,6336.928,1.632
27.250,12877.934,-2414.990,12887.302,-716.339,14.260,62.672,-1.248,6337.335,1.624
27.500,12910.275,-2356.974,12865.666,-712.774,14.261,62.360,-1.248,6337.740,1.616
27.750,12942.431,-2298.924,12843.845,-709.209,14.261,62.048,-1.248,6338.143,1.608
28.000,12974.399,-2240.840,12821.837,-705.643,14.262,61.736,-1.248,6338.544,1.600
28.250,13006.180,-2182.725,12799.645,-702.078,14.263,61.424,-1.248,6338.943,1.592
28.500,13037.773,-2124.577,12777.267,-698.512,14.264,61.112,-1.248,6339.340,1.584
28.750,13069.177,-2066.399,12754.705,-694.945,14.265,60.800,-1.248,6339.735,1.576
29.000,13100.393,-2008.191,12731.959,-691.379,14.266,60.488,-1.248,6340.128,1.568
29.250,13131.419,-1949.954,12709.029,-687.812,14.267,60.176,-1.248,6340.519,1.559
29.500,13162.256,-1891.689,12685.915,-684.246,14.268,59.864,-1.248,6340.908,1.551
29.750,13192.902,-1833.396,12662.618,-680.679,14.269,59.552,-1.248,6341.294,1.543
30.000,13223.358,-1775.077,12639.138,-677.111,14.269,59.240,-1.248,6341.679,1.535
30.250,13253.623,-1716.733,12615.475,-673.544,14.270,58.927,-1.248,6342.062,1.527
30.500,13283.697,-1658.363,12591.630,-669.976,14.271,58.615,-1.249,6342.443,1.519
30.750,13313.578,-1599.970,12567.603,-666.408,14.272,58.303,-1.249,6342.822,1.511
31.000,13343.267,-1541.553,12543.394,-662.840,14.273,57.991,-1.249,6343.198,1.503
31.250,13372.763,-1483.115,12519.005,-659.272,14.274,57.679,-1.249,6343.573,1.495
31.500,13402.066,-1424.654,12494.434,-655.703,14.275,57.367,-1.249,6343.946,1.487
31.750,13431.176,-1366.174,12469.683,-652.135,14.275,57.054,-1.249,6344.316,1.479
32.000,13460.091,-1307.673,12444.751,-648.566,14.276,56.742,-1.249,6344.685,1.471
32.250,13488.812,-1249.154,12419.640,-644.996,14.277,56.430,-1.249,6345.052,1.462
32.500,13517.338,-1190.616,12394.350,-641.427,14.278,56.118,-1.249,6345.416,1.454
32.750,13545.669,-1132.061,12368.880,-637.858,14.279,55.805,-1.249,6345.779,1.446
33.000,13573.804,-1073.490,12343.232,-634.288,14.279,55.493,-1.249,6346.139,1.438
33.250,13601.743,-1014.904,12317.405,-630.718,14.280,55.181,-1.249,6346.498,1.430
33.500,13629.485,-956.303,12291.400,-627.148,14.281,54.868,-1.249,6346.854,1.422
33.750,13657.031,-897.688,12265.218,-623.577,14.282,54.556,-1.250,6347.209,1.414
34.000,13684.379,-839.060,12238.859,-620.007,14.283,54.244,-1.250,6347.561,1.406
34.250,13711.529,-780.420,12212.322,-616.436,14.283,53.931,-1.250,6347.912,1.398
34.500,13738.481,-721.768,12185.610,-612.865,14.284,53.619,-1.250,6348.260,1.390
34.750,13765.235,-663.106,12158.721,-609.294,14.285,53.306,-1.250,6348.606,1.381
35.000,13791.790,-604.435,12131.656,-605.722,14.286,52.994,-1.250,6348.951,1.373
35.250,13818.146,-545.755,12104.417,-602.151,14.287,52.681,-1.250,6349.293,1.365
35.500,13844.302,-487.067,12077.002,-598.579,14.287,52.369,-1.250,6349.633,1.357
35.750,13870.258,-428.372,12049.413,-595.007,14.288,52.056,-1.250,6349.972,1.349
36.000,13896.013,-369.670,12021.650,-591.435,14.289,51.744,-1.250,6350.308,1.341
36.250,13921.568,-310.964,11993.713,-587.863,14.290,51.431,-1.250,6350.642,1.333
36.500,13946.922,-252.253,11965.603,-584.290,14.290,51.119,-1.250,6350.974,1.325
36.750,13972.074,-193.538,11937.319,-580.718,14.291,50.806,-1.250,6351.305,1.317
37.000,13997.024,-134.821,11908.864,-577.145,14.292,50.494,-1.250,6351.633,1.309
37.250,14021.772,-76.101,11880.236,-573.572,14.293,50.181,-1.250,6351.959,1.300
37.500,14046.318,-17.380,11851.437,-569.998,14.293,49.868,-1.251,6352.283,1.292
37.750,14070.660,41.340,11822.467,-566.425,14.294,49.556,-1.251,6352.605,1.284
38.000,14094.800,100.061,11793.325,-562.851,14.295,49.243,-1.251,6352.925,1.276
38.250,14118.735,158.779,11764.013,-559.278,14.295,48.930,-1.251,6353.243,1.268
38.500,14142.467,217.496,11734.532,-555.704,14.296,48.618,-1.251,6353.559,1.260
38.750,14165.994,276.209,11704.881,-552.130,14.297,48.305,-1.251,6353.873,1.252
39.000,14189.316,334.919,11675.060,-548.555,14.298,47.992,-1.251,6354.185,1.244
39.250,14212.434,393.623,11645.071,-544.981,14.298,47.680,-1.251,6354.495,1.236
39.500,14235.346,452.322,11614.914,-541.406,14.299,47.367,-1.251,6354.803,1.228
39.750,14258.053,511.014,11584.589,-537.831,14.300,47.054,-1.251,6355.109,1.219
40.000,14280.553,569.699,11554.096,-534.256,14.300,46.741,-1.251,6355.413,1.211
40.250,14302.848,628.376,11523.437,-530.681,14.301,46.429,-1.251,6355.714,1.203
40.500,14324.935,687.043,11492.611,-527.106,14.302,46.116,-1.251,6356.014,1.195
40.750,14346.816,745.701,11461.619,-523.530,14.302,45.803,-1.251,6356.312,1.187
41.000,14368.489,804.348,11430.462,-519.955,14.303,45.490,-1.251,6356.608,1.179
41.250,14389.955,862.983,11399.139,-516.379,14.304,45.177,-1.251,6356.901,1.171
41.500,14411.212,921.606,11367.652,-512.803,14.304,44.864,-1.251,6357.193,1.163
41.750,14432.262,980.215,11336.000,-509.227,14.305,44.552,-1.252,6357.483,1.155
42.000,14453.103,1038.811,11304.185,-505.650,14.306,44.239,-1.252,6357.770,1.146
42.250,14473.735,1097.391,11272.206,-502.074,14.306,43.926,-1.252,6358.056,1.138
42.500,14494.158,1155.956,11240.064,-498.497,14.307,43.613,-1.252,6358.340,1.130
