Time,x_sat,y_sat,z_sat,InTrackAngle,CrossTrackAngle
13.0,6954.029345822095,1.5096442616857793e-13,2465.436177576836,49.12118853806302,0.8566570154569937
14.0,6794.333506467316,1.7613141609915727e-13,2876.444313932585,39.18705181148241,3.2703509550420153
15.0,6610.370573952658,2.0066932335683079e-13,3277.178750584161,26.199685844463772,2.414437049120399
16.0,6402.7976025156,2.2449050672104296e-13,3666.2081977814655,3.66856150957029,3.4780698686948366
17.0,6172.355973577965,2.475098848699352e-13,4042.1431720927403,-17.055183520415515,4.725994390149668
18.0,5919.868747778741,2.6964524026245063e-13,4403.640959175954,-30.4668094845184,6.161737293934937
19.0,5646.2377252760025,2.9081751279196875e-13,4749.410409506598,-44.03192365665101,4.578881333791874
