Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
30.000,13223.358,-1775.077,12639.138,-677.111,14.269,59.240,-1.248,6341.679,1.535
31.000,13343.267,-1541.553,12543.394,-662.840,14.273,57.991,-1.249,6343.198,1.503
32.000,13460.091,-1307.673,12444.751,-648.566,14.276,56.742,-1.249,6344.685,1.471
33.000,13573.804,-1073.490,12343.232,-634.288,14.279,55.493,-1.249,6346.139,1.438
34.000,13684.379,-839.060,12238.859,-620.007,14.283,54.244,-1.250,6347.561,1.406
35.000,13791.790,-604.435,12131.656,-605.722,14.286,52.994,-1.250,6348.951,1.373
36.000,13896.013,-369.670,12021.650,-591.435,14.289,51.744,-1.250,6350.308,1.341
37.000,13997.024,-134.821,11908.864,-577.145,14.292,50.494,-1.250,6351.633,1.309
38.000,14094.800,100.061,11793.325,-562.851,14.295,49.243,-1.251,6352.925,1.276
39.000,14189.316,334.919,11675.060,-548.555,14.298,47.992,-1.251,6354.185,1.244
40.000,14280.553,569.699,11554.096,-534.256,14.300,46.741,-1.251,6355.413,1.211
41.000,14368.489,804.348,11430.462,-519.955,14.303,45.490,-1.251,6356.608,1.179
42.000,14453.103,1038.811,11304.185,-505.650,14.306,44.239,-1.252,6357.770,1.146
43.000,14534.376,1273.034,11175.294,-491.343,14.308,42.987,-1.252,6358.901,1.114
44.000,14612.289,1506.962,11043.821,-477.034,14.311,41.735,-1.252,6359.999,1.082
45.000,14686.825,1740.542,10909.794,-462.722,14.313,40.483,-1.252,6361.064,1.049
46.000,14757.965,1973.720,10773.245,-448.408,14.315,39.231,-1.252,6362.097,1.017
47.000,14825.693,2206.441,10634.206,-434.091,14.318,37.978,-1.253,6363.097,0.984
48.000,14889.995,2438.653,10492.709,-419.772,14.320,36.725,-1.253,6364.065,0.952
49.000,14950.854,2670.301,10348.786,-405.452,14.322,35.472,-1.253,6365.001,0.919
50.000,15008.257,2901.331,10202.471,-391.129,14.324,34.219,-1.253,6365.904,0.887
