Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Quality,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Quality,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
0.000,8353.221,-8353.221,14078.469,4509.927,0.671,0.000,-0.671,4509.927,-0.671
1.000,8549.833,-8154.678,14076.842,4510.598,0.670,-0.671,-0.671,4509.256,-0.671
2.000,8744.469,-7954.250,14071.961,4511.268,0.670,-1.342,-0.671,4508.586,-0.671
3.000,8937.083,-7751.983,14063.826,4511.938,0.670,-2.013,-0.671,4507.915,-0.671
4.000,9127.631,-7547.924,14052.441,4512.608,0.670,-2.684,-0.671,4507.244,-0.671
5.000,9316.069,-7342.120,14037.807,4513.277,0.670,-3.355,-0.672,4506.573,-0.671
6.000,9502.354,-7134.619,14019.928,4513.947,0.669,-4.027,-0.672,4505.902,-0.671
7.000,9686.442,-6925.469,13998.808,4514.616,0.669,-4.699,-0.672,4505.231,-0.671
8.000,9868.291,-6714.717,13974.452,4515.285,0.669,-5.371,-0.672,4504.559,-0.671
9.000,10047.858,-6502.414,13946.866,4515.954,0.669,-6.043,-0.672,4503.888,-0.671
10.000,10225.103,-6288.607,13916.055,4516.623,0.669,-6.716,-0.673,4503.216,-0.672
11.000,10399.984,-6073.347,13882.028,4517.291,0.668,-7.388,-0.673,4502.545,-0.672
12.000,10572.461,-5856.682,13844.791,4517.959,0.668,-8.061,-0.673,4501.873,-0.672
13.000,10742.494,-5638.664,13804.354,4518.627,0.668,-8.734,-0.673,4501.201,-0.672
14.000,10910.044,-5419.342,13760.726,4519.295,0.668,-9.407,-0.673,4500.529,-0.672
15.000,11075.072,-5198.768,13713.917,4519.963,0.668,-10.081,-0.674,4499.857,-0.672
16.000,11237.539,-4976.992,13663.937,4520.630,0.667,-10.754,-0.674,4499.185,-0.672
17.000,11397.409,-4754.065,13610.799,4521.298,0.667,-11.428,-0.674,4498.513,-0.672
18.000,11554.644,-4530.039,13554.515,4521.965,0.667,-12.102,-0.674,4497.841,-0.672
19.000,11709.207,-4304.966,13495.097,4522.632,0.667,-12.777,-0.674,4497.168,-0.672,6.959,2.041,4537.632,1.000,2.223,-1.012,4512.168,-1.009,625.000,100.000,625.000,100.000,625.000,100.000,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,0.000,0.000,1.000,1.000,4537.632,1.000,2.223,-1.012,4512.168,-1.009,625.000,100.000,625.000,100.000,625.000,100.000,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,0.000,0.000,1.000,1.000
20.000,11861.064,-4078.898,13432.559,4523.298,0.667,-13.451,-0.675,4496.496,-0.673,6.535,2.038,4533.444,0.330,-14.545,-3.046,4508.210,-1.389,372.027,94.292,216.502,91.778,480.289,96.091,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,-0.087,-0.045,0.021,0.021,4533.444,0.330,-14.545,-3.046,4508.210,-1.389,372.027,94.292,216.502,91.778,480.289,96.091,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,-0.087,-0.045,0.021,0.021
