Time,x_sat,y_sat,z_sat,InTrackAngle,CrossTrackAngle,Range
0.0,1281.199975167682,4.449170065615049e-13,7266.046126463132,45.17281888997225,0.08711486913517587
0.16666666666666666,1208.7528611725138,4.456764482327527e-13,7278.44875017107,43.66702883065106,0.1656695990899242
0.3333333333333333,1136.1857885122095,4.4639166022436114e-13,7290.129048394304,42.62700947778592,-0.27563795901431376
0.5,1063.5059588650013,4.4706257155749046e-13,7301.0858619604105,40.95880852180499,0.039293512724159534
0.6666666666666666,990.7205850993156,4.4768911564977253e-13,7311.318103496798,38.8222811580135,0.32265624867245307
0.8333333333333333,917.8368905579531,4.482712303219187e-13,7320.824757538625,37.06871059441556,-0.019162613104214094
1.0,844.8621083412346,4.4880885780389077e-13,7329.604880629567,34.99686989597769,-0.017925618421832653
1.1666666666666665,771.8034805891741,4.49301944740634e-13,7337.657601415454,32.91003996967918,0.09077276051453866
1.3333333333333333,698.6682577627582,4.497504421973722e-13,7344.982120730744,30.259545802777822,-0.3013231796676749
1.5,625.4636979243966,4.5015430566446414e-13,7351.5777116778345,27.97042135995991,-0.1091047272568028
1.6666666666666665,552.197066017621,4.505134950618205e-13,7357.443719699192,25.14800362384219,0.21528477198704915
1.8333333333333333,478.87563314609935,4.5082797474288224e-13,7362.579562642327,22.16376392320983,0.02552125498186676
2.0,405.5066758520397,4.5109771349815705e-13,7366.984730817552,19.31778416005566,0.13799154877766973
2.1666666666666665,332.09747539405345,4.513226845583178e-13,7370.658787048581,16.265746553021312,0.10683440270802767
2.333333333333333,258.65531702455075,4.5150286559685837e-13,7373.601366715894,12.853693194293383,0.2764710053360998
2.5,185.18748926673769,4.516382387323096e-13,7375.81217779294,9.238159181714597,-0.272967675300692
2.6666666666666665,111.70128319130316,4.5172879053001417e-13,7377.291000875115,5.628161774290124,-0.13713246300466184
2.833333333333333,38.20399169282194,4.517745120034596e-13,7378.037689201533,2.217299501168753,0.008802563094475684
3.0,-35.297091233996824,4.5177539861516974e-13,7378.052168669586,-2.00404166929703,-0.1166312647342885
3.1666666666666665,-108.79467121816475,4.5173145027715606e-13,7377.334437842309,-4.780854833676766,-0.10668548235896119
3.333333333333333,-182.28145423634206,4.516426713509253e-13,7375.884567948515,-9.19704531230361,0.34840334195603473
3.5,-255.75014733669764,4.5150907064704733e-13,7373.702702875728,-12.30452820860162,0.09674339873775797
3.6666666666666665,-329.1934593626644,4.5133066142428043e-13,7370.789059155904,-15.978252696450882,0.05595095820029674
3.833333333333333,-402.60410167654595,4.5110746138825586e-13,7367.143925943945,-18.963887428143117,-0.22582568932416433
4.0,-475.9747888828394,4.508394926897202e-13,7362.7676649889945,-21.96627156818082,-0.05519383706889531
4.166666666666666,-549.298239551254,4.505267819223372e-13,7357.660710598542,-25.080888562736707,-0.14046997159868488
4.333333333333333,-622.5671769393321,4.5016936012004913e-13,7351.823569595325,-27.949816760606275,0.0008163364472491709
4.5,-695.7743297146064,4.497672627539961e-13,7345.256821267024,-29.89819511738652,-0.26783924749843085
4.666666666666666,-768.9124326762175,4.4932052972899646e-13,7337.961117308779,-32.9207059770333,0.05419805474572123
4.833333333333333,-841.974227475926,4.4882920537958644e-13,7329.93718175851,-34.91643648160667,-0.24089896956983728
5.0,-914.9524633384466,4.482933384656198e-13,7321.185810925062,-37.16252855031374,-0.11614280235193637
5.166666666666666,-987.839897781014,4.4771298216742976e-13,7311.707873309187,-38.602543216726446,-0.6788096975538052
5.333333333333333,-1060.6292973321554,4.470881940805506e-13,7301.504309517337,-40.399163138763505,0.17406524588376251
5.5,-1133.3134382495407,4.464190362100019e-13,7290.576132168332,-42.300977106721454,0.12568231417909753
5.666666666666666,-1205.8851072368886,4.457055749641351e-13,7278.924425792853,-43.838166914474606,0.14492827319290844
5.833333333333333,-1278.33710215982,4.449478811480434e-13,7266.550346725823,-45.325115215293515,-0.053215030861319436
6.0,-1350.6622327606094,4.4414602995653414e-13,7253.4551229916415,-46.73369321884713,-0.1428501260555714
6.166666666666666,-1422.8533213717608,4.4330010096666707e-13,7239.640054182315,-47.95826726048258,0.0026730525922565025
