Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
30.000,13223.358,-1775.077,12639.138,6034.880,31.362,-2063.762,91.709,0.000,0.000,6049.880,47.043,-2048.762,137.563,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000
31.000,13343.267,-1541.553,12543.394,6065.543,29.965,-1971.819,92.175,0.000,0.000,6078.933,41.924,-1960.248,132.143,3.032,-1.545,712.913,100.148,205.312,91.385,142.889,90.499
32.000,13460.091,-1307.673,12444.751,6094.806,28.560,-1879.420,92.619,0.000,0.000,6109.973,35.953,-1861.052,121.622,0.557,-1.860,1034.722,99.878,205.596,69.842,113.255,67.523
33.000,13573.804,-1073.490,12343.232,6122.662,27.150,-1786.587,93.043,0.000,0.000,6136.995,31.019,-1769.021,111.955,-0.491,-1.580,1553.412,100.415,240.394,48.252,111.659,45.219
34.000,13684.379,-839.060,12238.859,6149.104,25.733,-1693.342,93.444,0.000,0.000,6161.738,27.568,-1678.691,106.000,-0.561,-1.134,2272.544,101.818,278.416,33.853,108.336,30.947
35.000,13791.790,-604.435,12131.656,6174.126,24.310,-1599.706,93.825,0.000,0.000,6185.003,25.006,-1587.337,102.685,-0.479,-0.829,3196.194,103.594,317.773,25.116,104.955,22.721
36.000,13896.013,-369.670,12021.650,6197.722,22.881,-1505.700,94.183,0.000,0.000,6206.933,22.894,-1494.552,100.811,-0.524,-0.655,4326.502,105.398,359.084,19.698,105.487,17.912
37.000,13997.024,-134.821,11908.864,6219.886,21.447,-1411.346,94.520,0.000,0.000,6230.273,21.382,-1402.971,99.564,-1.243,-0.646,1305.943,42.120,126.745,15.424,104.569,15.100
38.000,14094.800,100.061,11793.325,6240.615,20.009,-1316.667,94.835,0.000,0.000,6248.997,19.591,-1308.845,98.915,-1.610,-0.591,1222.279,35.996,117.404,13.430,99.946,13.115
39.000,14189.316,334.919,11675.060,6259.902,18.565,-1221.684,95.128,0.000,0.000,6265.573,17.819,-1215.073,98.340,-1.293,-0.450,1205.059,31.824,111.808,12.059,97.703,11.808
40.000,14280.553,569.699,11554.096,6277.744,17.118,-1126.418,95.399,0.000,0.000,6283.122,16.358,-1119.912,98.105,-1.228,-0.368,1247.216,29.016,110.716,11.043,99.007,10.855
41.000,14368.489,804.348,11430.462,6294.136,15.666,-1030.892,95.648,0.000,0.000,6302.246,15.232,-1025.551,97.853,-1.593,-0.354,1171.053,25.071,98.358,10.403,108.903,10.316
42.000,14453.103,1038.811,11304.185,6309.074,14.211,-935.129,95.875,0.000,0.000,6316.344,13.700,-929.470,97.798,-1.445,-0.281,1281.412,23.917,103.580,9.769,113.625,9.666
43.000,14534.376,1273.034,11175.294,6322.556,12.752,-839.149,96.080,0.000,0.000,6329.309,12.212,-833.426,97.729,-1.345,-0.228,1410.485,23.037,108.677,9.137,116.472,9.022
44.000,14612.289,1506.962,11043.821,6334.577,11.291,-742.976,96.263,0.000,0.000,6340.821,10.729,-737.339,97.658,-1.080,-0.157,1563.365,22.384,114.223,8.565,120.166,8.437
45.000,14686.825,1740.542,10909.794,6345.136,9.826,-646.631,96.423,0.000,0.000,6351.145,9.268,-640.939,97.632,-0.945,-0.117,1741.902,21.914,120.171,8.036,124.663,7.889
46.000,14757.965,1973.720,10773.245,6354.230,8.360,-550.136,96.562,0.000,0.000,6359.976,7.804,-544.519,97.591,-0.806,-0.082,1948.979,21.597,126.393,7.542,129.765,7.367
47.000,14825.693,2206.441,10634.206,6361.856,6.892,-453.515,96.677,0.000,0.000,6367.515,6.353,-447.893,97.570,-0.665,-0.051,2188.404,21.414,132.762,7.081,135.305,6.867
48.000,14889.995,2438.653,10492.709,6368.013,5.422,-356.789,96.771,0.000,0.000,6373.647,4.904,-351.141,97.551,-0.595,-0.035,2464.494,21.347,139.172,6.655,141.139,6.389
49.000,14950.854,2670.301,10348.786,6372.699,3.951,-259.980,96.842,0.000,0.000,6378.306,3.451,-254.181,97.543,-0.452,-0.011,2781.766,21.379,145.494,6.270,147.068,5.934
50.000,15008.257,2901.331,10202.471,6375.914,2.479,-163.112,96.891,0.000,0.000,6381.520,1.999,-157.310,97.504,-0.485,-0.015,3144.178,21.503,151.237,5.929,152.482,5.500
