Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
30.000,13223.358,-1775.077,12639.138,6034.880,31.362,-2063.762,91.709,0.000,0.000,6049.880,47.043,-2048.762,137.563,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000
31.000,13343.267,-1541.553,12543.394,6065.543,29.965,-1971.819,92.175,0.000,0.000,6078.771,41.904,-1960.736,132.079,2.774,-1.578,712.913,100.148,205.312,91.385,142.889,90.499
32.000,13460.091,-1307.673,12444.751,6094.806,28.560,-1879.420,92.619,0.000,0.000,6109.912,35.975,-1861.205,121.693,0.687,-1.751,1034.740,99.879,205.576,69.841,113.255,67.522
33.000,13573.804,-1073.490,12343.232,6122.662,27.150,-1786.587,93.043,0.000,0.000,6137.052,31.071,-1768.709,112.164,-0.341,-1.501,1553.426,100.416,240.379,48.251,111.659,45.219
34.000,13684.379,-839.060,12238.859,6149.104,25.733,-1693.342,93.444,0.000,0.000,6161.757,27.591,-1678.459,106.124,-0.595,-1.133,2272.527,101.819,278.441,33.852,108.336,30.947
35.000,13791.790,-604.435,12131.656,6174.126,24.310,-1599.706,93.825,0.000,0.000,6184.964,25.008,-1587.295,102.730,-0.823,-0.905,3196.168,103.596,317.811,25.114,104.956,22.721
36.000,13896.013,-369.670,12021.650,6197.722,22.881,-1505.700,94.183,0.000,0.000,6206.888,22.892,-1494.522,100.843,-0.651,-0.665,4326.492,105.401,359.106,19.696,105.488,17.912
37.000,13997.024,-134.821,11908.864,6219.886,21.447,-1411.346,94.520,0.000,0.000,6233.152,21.735,-1403.702,99.538,-1.767,-0.734,1305.936,42.121,126.735,15.426,104.540,15.101
38.000,14094.800,100.061,11793.325,6240.615,20.009,-1316.667,94.835,0.000,0.000,6250.633,19.763,-1309.806,98.825,-1.506,-0.565,1221.849,35.990,117.371,13.432,99.913,13.118
39.000,14189.316,334.919,11675.060,6259.902,18.565,-1221.684,95.128,0.000,0.000,6267.964,18.045,-1214.824,98.462,-1.203,-0.428,1204.603,31.819,111.777,12.062,97.681,11.812
40.000,14280.553,569.699,11554.096,6277.744,17.118,-1126.418,95.399,0.000,0.000,6284.576,16.459,-1119.709,98.185,-0.996,-0.329,1246.559,29.010,110.684,11.046,98.978,10.858
41.000,14368.489,804.348,11430.462,6294.136,15.666,-1030.892,95.648,0.000,0.000,6302.789,15.221,-1025.054,97.953,-1.521,-0.347,1170.532,25.067,98.341,10.406,108.883,10.319
42.000,14453.103,1038.811,11304.185,6309.074,14.211,-935.129,95.875,0.000,0.000,6316.644,13.667,-929.231,97.838,-1.496,-0.293,1280.958,23.914,103.579,9.771,113.617,9.669
43.000,14534.376,1273.034,11175.294,6322.556,12.752,-839.149,96.080,0.000,0.000,6329.291,12.154,-833.297,97.744,-1.283,-0.220,1410.074,23.036,108.681,9.138,116.470,9.023
44.000,14612.289,1506.962,11043.821,6334.577,11.291,-742.976,96.263,0.000,0.000,6340.614,10.658,-737.126,97.683,-0.987,-0.147,1563.013,22.383,114.233,8.566,120.173,8.437
45.000,14686.825,1740.542,10909.794,6345.136,9.826,-646.631,96.423,0.000,0.000,6350.764,9.188,-640.802,97.639,-0.933,-0.122,1741.608,21.913,120.189,8.037,124.678,7.889
46.000,14757.965,1973.720,10773.245,6354.230,8.360,-550.136,96.562,0.000,0.000,6359.647,7.735,-544.371,97.600,-0.930,-0.105,1948.728,21.597,126.412,7.542,129.781,7.366
47.000,14825.693,2206.441,10634.206,6361.856,6.892,-453.515,96.677,0.000,0.000,6367.245,6.294,-447.715,97.583,-0.842,-0.077,2188.172,21.414,132.777,7.080,135.318,6.866
48.000,14889.995,2438.653,10492.709,6368.013,5.422,-356.789,96.771,0.000,0.000,6373.445,4.854,-350.970,97.561,-0.770,-0.055,2464.271,21.346,139.182,6.654,141.146,6.388
49.000,14950.854,2670.301,10348.786,6372.699,3.951,-259.980,96.842,0.000,0.000,6378.113,3.408,-254.293,97.512,-0.669,-0.034,2781.551,21.379,145.497,6.269,147.070,5.933
50.000,15008.257,2901.331,10202.471,6375.914,2.479,-163.112,96.891,0.000,0.000,6381.371,1.962,-157.348,97.489,-0.497,-0.006,3143.987,21.502,151.241,5.928,152.485,5.499
