Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Error,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Error,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta,ET_Track Error
0.000,12995.305,-12995.305,0.000,4509.927,68.535,-4509.927,68.535,0.000,0.000,0.030,-0.007,4511.113,72.241,-4476.685,66.099,10.930,5.980,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4502.937,71.438,-4505.894,67.828,4.202,-1.695,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4518.850,74.032,-4513.706,66.947,3.587,8.043,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960
1.000,13191.381,-12796.225,0.000,4577.938,67.485,-4440.874,69.568,0.000,0.000,-0.011,0.002,4575.355,70.587,-4417.701,66.546,10.605,5.414,894.242,98.509,883.187,98.326,677.003,96.796,37.017,-0.133,-0.078,0.065,0.065,4573.341,70.361,-4438.039,68.903,1.739,-1.766,894.883,98.454,881.971,98.246,676.425,96.659,37.013,-0.009,-0.010,0.065,0.065,4590.059,72.817,-4448.537,67.937,7.343,7.664,894.253,98.520,881.798,98.324,675.616,96.803,37.006
2.000,13384.407,-12594.188,0.000,4644.893,66.420,-4370.796,70.586,0.000,0.000,0.038,0.006,4643.831,69.329,-4352.331,67.352,11.016,4.536,1016.731,94.608,978.788,93.118,594.215,87.594,37.427,-0.034,-0.071,0.060,0.060,4644.932,69.616,-4366.692,70.352,0.389,-1.694,1017.679,94.530,977.052,92.969,593.400,87.362,37.421,0.036,0.006,0.060,0.060,4663.001,71.909,-4379.312,69.249,10.336,6.848,1016.844,94.633,976.938,93.102,592.432,87.598,37.413
3.000,13574.339,-12389.239,0.000,4710.774,65.340,-4299.708,71.587,0.000,0.000,-0.005,0.049,4709.646,67.711,-4287.845,67.691,13.763,4.154,1295.252,89.407,1199.000,84.660,591.848,73.789,38.976,-0.065,-0.025,0.060,0.060,4712.662,68.261,-4297.313,71.114,2.578,-0.856,1296.353,89.342,1196.942,84.466,590.803,73.520,38.968,-0.029,0.055,0.060,0.060,4732.223,70.415,-4311.918,69.879,14.832,6.348,1295.419,89.451,1196.933,84.617,589.821,73.777,38.961
4.000,13761.133,-12181.426,0.000,4775.568,64.245,-4227.627,72.572,0.000,0.000,0.003,-0.022,4775.519,66.450,-4221.197,68.394,10.179,2.463,1708.100,84.586,1500.072,74.635,604.592,58.748,40.919,-0.029,-0.107,0.061,0.061,4779.534,67.002,-4226.668,71.963,-0.440,-1.330,1709.246,84.565,1497.933,74.417,603.384,58.488,40.912,-0.018,-0.030,0.061,0.061,4800.667,69.073,-4243.133,70.639,12.307,4.408,1708.250,84.660,1497.967,74.556,602.370,58.719,40.905
5.000,13944.746,-11970.796,0.000,4839.259,63.135,-4154.571,73.539,0.000,0.000,-0.015,0.020,4840.162,65.207,-4153.918,69.081,9.716,1.862,2253.553,81.201,1858.576,64.755,607.318,45.242,42.937,-0.029,-0.040,0.061,0.061,4844.351,65.591,-4156.213,72.582,0.287,-0.907,2254.685,81.241,1856.610,64.523,606.060,45.014,42.931,-0.036,0.028,0.061,0.061,4867.202,67.634,-4174.413,71.222,12.368,3.516,2253.664,81.316,1856.585,64.639,604.949,45.204,42.924
6.000,14125.135,-11757.400,0.000,4901.832,62.010,-4080.554,74.490,0.000,0.000,0.024,0.009,4906.147,64.441,-4082.639,70.425,8.314,1.248,2939.638,79.457,2262.677,55.938,596.229,34.399,44.936,0.030,-0.046,0.061,0.061,4909.889,64.583,-4082.473,73.734,0.262,-0.742,2940.784,79.560,2261.053,55.695,595.014,34.208,44.931,0.011,0.012,0.061,0.061,4934.592,66.636,-4102.241,72.384,11.148,2.624,2939.782,79.616,2260.882,55.789,593.777,34.359,44.924
7.000,14302.259,-11541.286,0.000,4963.274,60.871,-4005.596,75.424,0.000,0.000,-0.015,0.010,4969.616,63.351,-4012.335,71.319,7.108,0.827,3776.529,79.094,2706.156,48.409,575.204,26.182,46.897,-0.011,-0.036,0.060,0.060,4972.458,63.239,-4010.209,74.392,0.361,-0.598,3777.813,79.255,2704.913,48.157,574.086,26.025,46.893,-0.036,0.012,0.060,0.059,4999.136,65.323,-4031.393,73.080,9.928,1.966,3776.865,79.296,2704.556,48.235,572.723,26.144,46.886
8.000,14476.077,-11322.504,0.000,5023.569,59.718,-3929.712,76.340,0.000,0.000,0.001,0.028,5033.091,62.412,-3939.591,72.461,7.281,0.726,4775.251,79.743,3182.568,42.046,548.894,20.105,48.817,0.017,-0.010,0.058,0.058,5034.746,62.064,-3935.873,75.289,1.667,-0.301,4776.884,79.955,3181.655,41.788,547.892,19.976,48.814,-0.010,0.029,0.058,0.058,5063.513,64.191,-3958.344,74.035,9.991,1.670,4776.012,79.982,3181.097,41.854,546.431,20.072,48.808
9.000,14646.549,-11101.104,0.000,5082.704,58.551,-3852.921,77.239,0.000,0.000,0.000,0.004,5095.628,61.446,-3865.624,73.590,5.894,0.424,5945.081,81.084,3686.053,36.638,520.682,15.633,50.697,0.019,-0.034,0.057,0.057,5095.922,60.890,-3860.578,76.186,1.230,-0.320,5947.337,81.337,3685.355,36.377,519.797,15.527,50.695,-0.009,-0.002,0.057,0.057,5126.839,63.063,-3884.198,75.001,8.456,1.212,5946.533,81.352,3684.601,36.436,518.267,15.606,50.688
