Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Quality,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Quality,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta
36.000,17859.904,-4333.561,0.000,6197.722,22.881,-1505.700,94.183,0.000,0.000,0.006,-0.001,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,0.000,0.000,0.000,1.000,1.000,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,0.000,0.000,0.000,1.000,1.000,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000
36.500,17892.332,-4197.663,0.000,6208.983,22.165,-1458.565,94.354,0.000,0.000,0.002,-0.000,6222.070,32.208,-1451.015,139.430,2.991,-0.858,670.021,100.874,170.152,98.289,140.089,98.156,0.000,-0.191,-0.072,0.020,0.020,6222.671,32.250,-1450.335,139.479,1.750,-0.946,561.954,100.309,150.694,98.199,154.646,98.230,0.000,-0.191,-0.072,0.020,0.020,6222.070,32.208,-1451.015,139.430,2.991,-0.858,670.021,100.874,170.152,98.289,140.091,98.156
37.000,17923.726,-4061.522,0.000,6219.886,21.447,-1411.346,94.520,0.000,0.000,0.009,0.001,6234.404,29.754,-1397.464,135.502,1.181,-1.221,788.285,101.574,135.636,90.887,98.414,90.415,0.000,-0.141,-0.012,0.009,0.009,6235.476,30.112,-1397.042,135.544,-0.746,-1.524,557.262,99.071,106.263,90.694,112.953,90.874,0.000,-0.145,-0.006,0.009,0.009,6237.035,29.965,-1402.091,134.408,-1.505,-1.927,651.057,99.946,72.343,88.339,104.206,90.817
37.500,17954.084,-3925.147,0.000,6230.430,20.729,-1364.046,94.680,0.000,0.000,0.010,0.003,6245.615,27.064,-1347.128,129.503,0.606,-1.208,957.887,102.240,136.566,78.694,92.695,77.817,0.000,-0.161,0.000,0.008,0.008,6247.291,27.966,-1346.709,129.593,-1.902,-1.737,584.988,96.215,99.557,78.378,106.913,78.701,0.000,-0.164,-0.004,0.009,0.009,6251.146,28.069,-1352.497,127.783,-1.420,-1.570,743.628,99.209,61.459,74.405,110.639,79.845
38.000,17983.404,-3788.544,0.000,6240.615,20.009,-1316.667,94.835,0.000,0.000,0.012,-0.001,6255.808,24.591,-1299.485,123.424,-0.138,-1.260,1178.228,103.061,143.521,65.828,92.421,64.676,0.000,-0.158,-0.001,0.008,0.008,6257.735,25.910,-1299.253,123.440,-2.398,-1.670,629.966,91.994,98.843,65.352,106.737,65.811,0.000,-0.162,-0.015,0.009,0.009,6262.575,26.248,-1305.269,121.308,-0.868,-1.091,861.744,97.579,59.749,60.586,116.143,67.220
38.500,18011.686,-3651.723,0.000,6250.439,19.287,-1269.212,94.984,0.000,0.000,0.008,-0.001,6265.191,22.475,-1253.567,118.187,-0.280,-1.091,1449.875,104.076,150.662,54.882,91.770,53.631,0.000,-0.146,-0.004,0.008,0.008,6267.319,24.056,-1253.300,118.204,-2.455,-1.453,683.052,86.843,97.864,54.278,106.344,54.828,0.000,-0.150,-0.016,0.009,0.009,6278.463,25.742,-1254.066,118.172,-5.172,-2.371,752.014,87.303,81.982,53.923,126.028,57.406
39.000,18038.926,-3514.691,0.000,6259.902,18.565,-1221.684,95.128,0.000,0.000,0.008,-0.003,6274.070,20.726,-1207.776,114.208,-0.073,-0.855,1773.615,105.236,157.343,46.382,90.402,45.168,0.000,-0.125,-0.007,0.008,0.008,6276.521,22.451,-1207.817,114.116,-2.193,-1.173,738.595,81.227,96.127,45.727,105.136,46.310,0.000,-0.129,-0.018,0.009,0.009,6280.748,22.922,-1212.298,112.596,-1.562,-0.895,806.102,82.651,60.575,42.286,113.710,47.217
39.500,18065.124,-3377.456,0.000,6269.004,17.842,-1174.085,95.266,0.000,0.000,0.012,-0.001,6282.578,19.259,-1161.365,111.347,-0.185,-0.766,2150.236,106.483,163.746,39.963,88.767,38.867,0.000,-0.102,-0.003,0.008,0.008,6284.771,20.905,-1161.456,111.240,-2.281,-1.057,793.488,75.544,94.085,39.334,103.481,39.903,0.000,-0.105,-0.014,0.008,0.009,6288.089,21.326,-1165.871,109.871,-0.805,-0.558,943.052,80.559,56.507,36.111,112.117,40.653
40.000,18090.278,-3240.025,0.000,6277.744,17.118,-1126.418,95.399,0.000,0.000,0.010,0.000,6290.632,17.959,-1114.915,109.126,-0.304,-0.698,2580.496,107.775,169.941,35.111,87.180,34.170,0.000,-0.090,-0.003,0.008,0.008,6292.872,19.552,-1115.290,108.953,-2.294,-0.937,846.503,70.089,92.090,34.562,101.692,35.087,0.000,-0.092,-0.013,0.008,0.008,6296.630,20.119,-1119.367,107.821,-0.575,-0.427,1102.875,78.522,55.298,31.869,111.973,35.804
40.500,18114.386,-3102.407,0.000,6286.121,16.392,-1078.686,95.527,0.000,0.000,0.007,-0.004,6298.250,16.776,-1068.460,107.353,0.060,-0.531,3065.162,109.086,175.796,31.401,85.775,30.626,0.000,-0.080,-0.007,0.008,0.008,6299.984,18.198,-1068.644,107.233,-1.787,-0.721,897.551,65.043,90.283,30.962,99.933,31.427,0.000,-0.080,-0.017,0.008,0.008,6307.094,19.353,-1069.724,106.981,-3.147,-0.974,964.739,66.587,74.813,30.298,115.814,32.368
