Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Error,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Error,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta,ET_Track Error
0.000,12995.305,-12995.305,0.000,4509.927,68.535,-4509.927,68.535,0.000,0.000,0.004,0.001,4498.853,67.509,-4507.239,74.633,10.569,1.331,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4511.746,68.873,-4519.164,75.484,-10.918,-1.823,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4540.828,72.149,-4512.648,61.834,9.470,-3.010,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960
1.000,13191.381,-12796.225,0.000,4577.938,67.485,-4440.874,69.568,0.000,0.000,0.000,0.004,4567.328,66.408,-4430.452,75.784,1.086,0.348,575.498,95.687,542.164,95.112,17.314,90.783,28.687,0.011,-0.052,0.025,0.025,4580.212,67.625,-4442.907,76.544,0.697,-0.602,575.298,95.697,542.319,95.122,17.263,90.804,28.685,0.002,0.065,0.025,0.025,4600.713,70.238,-4462.411,61.849,0.996,-3.515,573.649,95.989,543.853,95.500,17.183,91.475,28.682
2.000,13384.407,-12594.188,0.000,4644.893,66.420,-4370.796,70.586,0.000,0.000,0.000,-0.004,4631.143,63.291,-4356.975,74.670,-0.498,-1.253,746.670,66.983,667.679,57.845,15.198,24.595,30.216,-0.019,-0.011,0.003,0.003,4644.632,63.937,-4369.454,74.847,-0.680,-1.245,746.518,66.977,667.796,57.808,15.158,24.549,30.215,-0.024,-0.004,0.003,0.003,4672.384,71.216,-4397.219,65.002,-1.032,-2.281,746.538,67.104,666.636,57.768,15.088,24.620,30.206
3.000,13574.339,-12389.239,0.000,4710.774,65.340,-4299.708,71.587,0.000,0.000,0.002,-0.001,4693.247,61.716,-4282.682,75.135,-0.529,-0.554,1040.209,62.546,872.486,45.752,13.862,7.863,32.376,-0.006,0.007,0.002,0.002,4707.156,62.228,-4295.249,75.175,-0.565,-0.467,1040.134,62.558,872.531,45.725,13.822,7.843,32.375,-0.008,0.008,0.002,0.002,4744.216,70.959,-4330.217,66.924,-0.856,-0.876,1040.481,62.542,870.979,45.762,13.736,7.867,32.367
4.000,13761.133,-12181.426,0.000,4775.568,64.245,-4227.627,72.572,0.000,0.000,-0.002,0.003,4753.746,60.230,-4208.014,75.654,0.133,-0.045,1460.897,63.701,1150.073,40.294,12.006,3.362,34.779,-0.008,0.008,0.001,0.001,4768.057,60.709,-4220.603,75.668,0.148,0.027,1460.898,63.716,1150.074,40.275,11.970,3.354,34.778,-0.008,0.008,0.001,0.001,4814.739,70.020,-4262.702,68.086,-0.073,-0.179,1460.949,63.654,1148.631,40.338,11.882,3.370,34.770
5.000,13944.746,-11970.796,0.000,4839.259,63.135,-4154.571,73.539,0.000,0.000,-0.001,-0.001,4813.260,58.985,-4132.089,76.453,-0.044,-0.088,2017.946,66.108,1491.747,36.491,10.430,1.738,37.261,-0.002,-0.001,0.001,0.001,4828.023,59.456,-4144.711,76.463,-0.008,-0.033,2018.020,66.122,1491.731,36.477,10.398,1.734,37.260,-0.002,-0.001,0.001,0.001,4884.498,69.125,-4193.750,69.321,-0.182,-0.156,2017.636,66.049,1490.425,36.541,10.313,1.746,37.253
6.000,14125.135,-11757.400,0.000,4901.832,62.010,-4080.554,74.490,0.000,0.000,-0.001,-0.002,4871.639,57.769,-4055.209,77.284,-0.289,-0.130,2720.114,68.880,1888.798,33.270,9.178,1.021,39.728,0.000,-0.001,0.001,0.001,4886.867,58.238,-4067.848,77.298,-0.245,-0.088,2720.243,68.893,1888.766,33.259,9.150,1.018,39.727,-0.000,-0.002,0.001,0.001,4953.325,68.188,-4123.589,70.522,-0.387,-0.170,2719.387,68.819,1887.567,33.317,9.068,1.028,39.720
7.000,14302.259,-11541.286,0.000,4963.274,60.871,-4005.596,75.424,0.000,0.000,-0.003,-0.001,4928.683,56.514,-3977.684,78.056,-0.333,-0.110,3576.070,71.775,2332.484,30.325,8.185,0.658,42.134,-0.002,0.001,0.001,0.001,4944.368,56.984,-3990.313,78.078,-0.287,-0.077,3576.236,71.785,2332.437,30.317,8.159,0.656,42.134,-0.002,0.000,0.001,0.001,5021.014,67.180,-4052.497,71.638,-0.404,-0.135,3574.887,71.715,2331.303,30.367,8.081,0.664,42.127
8.000,14476.077,-11322.504,0.000,5023.569,59.718,-3929.712,76.340,0.000,0.000,0.000,0.002,4984.682,55.293,-3899.078,78.877,-0.045,-0.031,4594.392,74.703,2814.152,27.552,7.388,0.455,44.461,0.002,0.005,0.001,0.001,5000.810,55.764,-3911.672,78.909,0.001,-0.004,4594.590,74.712,2814.091,27.545,7.365,0.454,44.460,0.002,0.004,0.001,0.001,5087.841,66.184,-3980.013,72.796,-0.100,-0.046,4592.717,74.645,2812.984,27.589,7.290,0.461,44.453
9.000,14646.549,-11101.104,0.000,5082.704,58.551,-3852.921,77.239,0.000,0.000,-0.003,0.003,5039.274,54.028,-3819.944,79.625,0.216,0.021,5783.309,77.625,3325.557,24.913,6.740,0.335,46.701,-0.002,0.004,0.001,0.001,5055.849,54.499,-3832.490,79.668,0.260,0.042,5783.541,77.633,3325.489,24.907,6.723,0.334,46.701,-0.002,0.003,0.001,0.001,5153.471,65.132,-3906.704,73.875,0.172,0.011,5781.115,77.570,3324.378,24.944,6.646,0.340,46.694
