Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Error,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Error,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta,ET_Track Error
22.000,16541.319,-0.000,-8008.786,5740.061,42.252,-2780.393,87.228,0.000,0.000,5654.487,37.385,-2738.975,87.981,-0.053,-0.002,40053.214,109.632,9389.989,2.103,4.643,0.093,69.188,5676.433,34.304,-2789.024,84.418,90.327,8.090,10986.866,101.716,10862.531,98.622,10806.881,96.198
23.000,16661.171,-0.000,-7756.370,5781.649,40.922,-2692.847,87.860,0.000,0.000,5691.779,36.043,-2651.028,88.471,-0.083,-0.005,44338.579,111.391,9609.877,1.390,4.747,0.091,70.515,5710.104,33.038,-2704.402,84.823,98.408,8.073,13082.637,102.186,12911.487,98.632,12842.922,95.824
24.000,16777.171,-0.000,-7502.161,5821.901,39.582,-2604.679,88.472,0.000,0.000,5728.274,34.719,-2562.857,88.937,-0.145,-0.011,48879.734,113.023,9774.375,0.851,4.849,0.088,71.795,5742.507,31.768,-2619.384,85.209,106.473,8.056,15378.158,102.705,15148.714,98.673,15066.254,95.451
25.000,16889.293,-0.000,-7246.218,5860.809,38.233,-2515.909,89.063,0.000,0.000,5759.490,33.207,-2472.552,89.389,-0.125,-0.008,53678.694,114.524,9881.420,0.489,4.948,0.086,73.028,5773.639,30.493,-2533.990,85.576,114.521,8.040,17873.622,103.273,17572.851,98.745,17475.743,95.080
26.000,16997.511,-0.000,-6988.599,5898.364,36.875,-2426.559,89.634,0.000,0.000,5791.092,31.777,-2382.552,89.819,-0.098,-0.004,58736.933,115.891,9929.515,0.308,5.043,0.083,74.216,5803.493,29.215,-2448.239,85.924,122.553,8.023,20569.236,103.888,20182.505,98.850,20070.246,94.709
27.000,17101.799,-0.000,-6729.366,5934.556,35.509,-2336.648,90.184,0.000,0.000,5823.857,30.456,-2293.148,90.230,-0.070,-0.001,64055.430,117.120,9917.853,0.311,5.133,0.081,75.360,5832.067,27.932,-2362.149,86.252,130.568,8.007,23465.239,104.548,22976.267,98.989,22848.632,94.340
28.000,17202.134,-0.000,-6468.576,5969.379,34.134,-2246.198,90.713,0.000,0.000,5852.422,29.008,-2202.283,90.612,-0.034,0.002,69634.530,118.207,9846.139,0.502,5.219,0.079,76.461,5859.357,26.647,-2275.741,86.561,138.567,7.990,26561.887,105.253,25952.709,99.163,25809.773,93.972
29.000,17298.493,-0.000,-6206.291,6002.822,32.752,-2155.229,91.221,0.000,0.000,5882.785,27.687,-2112.232,90.981,-0.038,0.001,75473.916,119.151,9714.560,0.884,5.299,0.077,77.521,5885.359,25.358,-2189.033,86.851,146.549,7.974,29859.433,106.001,29110.394,99.373,28952.543,93.606
30.000,17390.852,-0.000,-5942.571,6034.880,31.362,-2063.762,91.709,0.000,0.000,5911.236,26.333,-2021.604,91.326,-0.054,-0.000,81572.764,119.948,9524.009,1.459,5.374,0.075,78.539,5910.072,24.066,-2102.046,87.122,154.514,7.957,33358.150,106.790,32447.861,99.621,32275.811,93.240
31.000,17479.192,-0.000,-5677.478,6065.543,29.965,-1971.819,92.175,0.000,0.000,5937.736,24.952,-1930.395,91.653,-0.048,0.000,87929.530,120.596,9275.909,2.229,5.445,0.073,79.516,5933.492,22.772,-2014.797,87.373,162.463,7.940,37058.308,107.619,35963.660,99.907,35778.461,92.876
32.000,17563.491,-0.000,-5411.072,6094.806,28.560,-1879.420,92.619,0.000,0.000,5965.147,23.647,-1839.582,91.971,-0.021,0.003,94542.182,121.093,8972.413,3.197,5.510,0.071,80.453,5955.616,21.476,-1927.306,87.605,170.395,7.924,40960.184,108.486,39656.349,100.233,39459.371,92.514
